keyGenAES(128),keyGenAES(192),keyGenAES(256)
0.0009085999918170273,0.0011716000153683126,0.0012587999808602035
0.0010949999850708991,0.0004383999912533909,0.0011753000144381076
0.000517700013006106,0.00044180001714266837,0.00043479999294504523
0.0004416000156197697,0.00044040000648237765,0.000441400014096871
0.00044399997568689287,0.0004307999915909022,0.0012299000227358192
0.0004450000124052167,0.0004949999856762588,0.00044559998787008226
0.0006247999845072627,0.00044059997890144587,0.00044219999108463526
0.000440800009528175,0.00044150001485832036,0.0004425999941304326
0.0004397000011522323,0.0004442999779712409,0.0005188999930396676
0.0004394999996293336,0.0004783000040333718,0.0005395000043790787
0.0012363999849185348,0.00043509999522939324,0.00044639999396167696
0.0004861000052187592,0.0004420999903231859,0.0004538999928627163
0.0005039999959990382,0.0004372000112198293,0.00044789997627958655
0.00044090001028962433,0.00044600002001971006,0.0007021999917924404
0.0004552000027615577,0.0016004999924916774,0.0016143999819178134
0.0009338000090792775,0.0004222000134177506,0.00042740002390928566
0.00043039998854510486,0.0004256000102031976,0.0005041999975219369
0.00042490000487305224,0.003580099990358576,0.0013648000021930784
0.0004264000162947923,0.0004226999881211668,0.00043760001426562667
0.0005700000037904829,0.000454099994385615,0.0004602000117301941
0.0005085000011604279,0.0004683000151999295,0.0006197000038810074
0.001450899988412857,0.0017655999981798232,0.0009405000018887222
0.0004250000056345016,0.0013692000065930188,0.00113339998642914
0.00043220000225119293,0.0004327000060584396,0.00042710002162493765
0.0008384000102523714,0.0009044000180438161,0.001229099987540394
0.0006062000175006688,0.0009446000040043145,0.0010259999835398048
0.001145399990491569,0.000423500023316592,0.0010418000165373087
0.00042359999497421086,0.0012403999862726778,0.0008970999915618449
0.000914699980057776,0.0009057999996002764,0.0009957999864127487
0.0005952999927103519,0.00043089999235235155,0.0004330999800004065
0.0004212999774608761,0.00041920001967810094,0.0004264999879524112
0.00048779998905956745,0.00042539997957646847,0.00042440000106580555
0.0004239999980200082,0.00042299999040551484,0.001158699975349009
0.00042440000106580555,0.0009966000216081738,0.000987800012808293
0.001164900022558868,0.00044669999624602497,0.0004735999973490834
0.0004268999909982085,0.0012058999855071306,0.0006827999895904213
0.00042600001324899495,0.0009371000051032752,0.0011655999987851828
0.0006147999956738204,0.0016924999945331365,0.0016619999951217324
0.00042910000775009394,0.00042460000258870423,0.0013098999916110188
0.0013567999994847924,0.0004259999841451645,0.0004330000083427876
0.0004251000063959509,0.0012219000200275332,0.0004259000124875456
0.0004158999945502728,0.0004241999995429069,0.0007001000049058348
0.0004398000019136816,0.0004147999861743301,0.00043590000132098794
0.0004315999976824969,0.000891200004843995,0.0004185000143479556
0.00042520000715740025,0.0004261000140104443,0.0005079999973531812
0.0009817999962251633,0.0004225000157020986,0.0011057000083383173
0.0004241999995429069,0.0014580999850295484,0.0006182999932207167
0.0009689000144135207,0.0005492999916896224,0.0009442000009585172
0.0011770999990403652,0.001106200012145564,0.0007475999882444739
0.0004378999874461442,0.0009824000007938594,0.0004317999992053956
0.00048279998009093106,0.00042749999556690454,0.0013076000032015145
0.001123499998357147,0.0007667999889235944,0.000513100007083267
0.0011726999946404248,0.0006947999936528504,0.0006090000097174197
0.0004212000058032572,0.0005768999981228262,0.0004913999873679131
0.00043539999751374125,0.0011751999845728278,0.0005498999962583184
0.00042440000106580555,0.0009997999877668917,0.0005885999999009073
0.0006795000226702541,0.001981100009288639,0.0013111000007484108
0.0015899999998509884,0.001998199993977323,0.0027916000108234584
0.0011766999959945679,0.0004257999826222658,0.0009920000156853348
0.0004243000003043562,0.0004498000198509544,0.0012633000151254237
0.0012784999853465706,0.0015586999943479896,0.00550999998813495
0.0007129000150598586,0.001285900012589991,0.001278299983823672
0.0004241999995429069,0.00042810000013560057,0.0004251999780535698
0.00042210001265630126,0.0004267000185791403,0.00042470000335015357
0.00044280002475716174,0.0009166999952867627,0.0011470000026747584
0.00042509997729212046,0.0004150999884586781,0.00042899997788481414
0.0004265999887138605,0.00042589998338371515,0.00043840002035722136
0.0004864000075031072,0.0004275999963283539,0.00042380002560094
0.0004250000056345016,0.0004267000185791403,0.00042240001494064927
0.0013040000048931688,0.00043319998076185584,0.0004253000079188496
0.00042860000394284725,0.0004169000021647662,0.00045200000749900937
0.0005720999906770885,0.00042230001417919993,0.00043009998626075685
0.00042830000165849924,0.0004257999826222658,0.0004278999986127019
0.0005237000004854053,0.0004241999995429069,0.00044319999869912863
0.001333899999735877,0.000518300017574802,0.0004318999999668449
0.0004259999841451645,0.00045709998812526464,0.0005821000086143613
0.0004256000102031976,0.00042459997348487377,0.0011783000081777573
0.00042470000335015357,0.000450999999884516,0.0004403999773785472
0.0004231999919284135,0.0007891999848652631,0.000745700002880767
0.0007981999951880425,0.0009676000045146793,0.0011768999975174665
